date	experiment	round	assay	plate	row	col	sort	TOF	EXT	time	green	yellow	red	norm.EXT	norm.green	norm.yellow	norm.red	object	call50	stage	strain	condition	control	contamination
20210330	abzdom	NA	NA	1	G	10	0	634	1607	688	2441	800	95	2.534700315457413	3.8501577287066246	1.2618296529968454	0.1498422712933754	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	374	667	1093	520	170	24	1.7834224598930482	1.3903743315508021	0.45454545454545453	0.06417112299465241	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	298	629	1312	30	8	9	2.110738255033557	0.10067114093959731	0.026845637583892617	0.030201342281879196	0.9999979737444844	object	L4	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	238	1060	1483	813	269	44	4.453781512605042	3.4159663865546217	1.1302521008403361	0.18487394957983194	1	object	L4	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	319	727	2170	598	200	29	2.2789968652037618	1.8746081504702194	0.6269592476489029	0.09090909090909091	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	432	1336	2951	1146	376	51	3.0925925925925926	2.6527777777777777	0.8703703703703703	0.11805555555555555	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	199	869	2951	683	233	32	4.366834170854271	3.4321608040201004	1.170854271356784	0.16080402010050251	1	object	L2/L3	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	575	1805	2982	1551	506	68	3.139130434782609	2.697391304347826	0.88	0.11826086956521739	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	589	1838	3248	136	39	32	3.1205432937181663	0.23089983022071306	0.06621392190152801	0.05432937181663837	0.9999999999990123	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	455	1471	3264	93	32	21	3.232967032967033	0.2043956043956044	0.07032967032967033	0.046153846153846156	0.9999999470453562	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	250	461	3934	235	76	11	1.844	0.94	0.304	0.044	0.9999999999999996	object	L4	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	359	901	3934	700	232	35	2.5097493036211698	1.9498607242339834	0.6462395543175488	0.09749303621169916	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	474	1298	4059	1007	330	46	2.738396624472574	2.1244725738396624	0.6962025316455697	0.0970464135021097	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	317	1322	4090	86	30	23	4.170347003154574	0.27129337539432175	0.0946372239747634	0.07255520504731862	0.9999387334368682	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	626	2158	4153	1782	576	85	3.4472843450479234	2.8466453674121404	0.9201277955271565	0.13578274760383385	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	73	86	4215	78	24	3	1.178082191780822	1.0684931506849316	0.3287671232876712	0.0410958904109589	0.9997991832538996	object	L1	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	304	710	4215	498	165	24	2.335526315789474	1.638157894736842	0.5427631578947368	0.07894736842105263	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	447	1231	4324	965	315	43	2.7539149888143175	2.1588366890380315	0.7046979865771812	0.09619686800894854	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	459	1474	4356	1259	413	61	3.2113289760348582	2.7429193899782134	0.8997821350762527	0.1328976034858388	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	612	1552	4356	1136	374	55	2.5359477124183005	1.8562091503267975	0.6111111111111112	0.08986928104575163	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	408	945	4496	687	224	28	2.3161764705882355	1.6838235294117647	0.5490196078431373	0.06862745098039216	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	457	1162	4777	74	22	16	2.5426695842450764	0.16192560175054704	0.04814004376367615	0.0350109409190372	0.9999999977180338	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	276	1103	4792	695	234	43	3.996376811594203	2.5181159420289854	0.8478260869565217	0.15579710144927536	1	object	L4	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	380	903	4870	629	208	34	2.376315789473684	1.6552631578947368	0.5473684210526316	0.08947368421052632	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	433	1257	4995	1087	350	51	2.903002309468822	2.510392609699769	0.8083140877598153	0.11778290993071594	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	111	100	5308	5	5	5	0.9009009009009009	0.04504504504504504	0.04504504504504504	0.04504504504504504	0.9999886004946514	object	L2/L3	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	551	1514	5308	850	277	46	2.747731397459165	1.5426497277676952	0.5027223230490018	0.08348457350272233	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	418	1386	5339	2282	746	85	3.3157894736842106	5.45933014354067	1.784688995215311	0.20334928229665072	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	428	1158	5449	1061	345	51	2.705607476635514	2.4789719626168223	0.8060747663551402	0.1191588785046729	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	400	965	6276	709	227	32	2.4125	1.7725	0.5675	0.08	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	10	0	493	1458	6620	102	31	22	2.9574036511156185	0.20689655172413793	0.06288032454361055	0.04462474645030426	0.9999999989728783	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	564	1629	532	1274	415	57	2.8882978723404253	2.2588652482269502	0.7358156028368794	0.10106382978723404	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	504	1724	1687	92	35	24	3.4206349206349205	0.18253968253968253	0.06944444444444445	0.047619047619047616	0.9999999662479723	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	444	1030	1859	777	251	37	2.31981981981982	1.75	0.5653153153153153	0.08333333333333333	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	435	1336	2030	256	83	30	3.071264367816092	0.5885057471264368	0.19080459770114944	0.06896551724137931	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	410	1000	2639	595	200	30	2.4390243902439024	1.451219512195122	0.4878048780487805	0.07317073170731707	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	398	1010	2687	658	218	35	2.5376884422110555	1.6532663316582914	0.5477386934673367	0.08793969849246232	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	457	939	2780	764	246	36	2.0547045951859957	1.6717724288840263	0.5382932166301969	0.0787746170678337	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	273	1308	3217	83	30	23	4.791208791208791	0.304029304029304	0.10989010989010989	0.08424908424908426	0.9971873224969016	object	L4	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	460	1056	3343	866	286	38	2.2956521739130435	1.882608695652174	0.6217391304347826	0.08260869565217391	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	437	1156	3483	902	298	44	2.645308924485126	2.064073226544622	0.6819221967963387	0.10068649885583524	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	333	929	3592	731	242	40	2.78978978978979	2.195195195195195	0.7267267267267268	0.12012012012012012	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	436	1162	3624	780	258	37	2.665137614678899	1.7889908256880733	0.591743119266055	0.08486238532110092	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	447	1213	3889	792	268	41	2.713646532438479	1.7718120805369129	0.5995525727069351	0.09172259507829977	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	432	1117	3920	745	252	41	2.5856481481481484	1.724537037037037	0.5833333333333334	0.09490740740740741	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	352	907	3998	652	212	29	2.5767045454545454	1.8522727272727273	0.6022727272727273	0.08238636363636363	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	534	1186	4185	792	261	43	2.2209737827715355	1.4831460674157304	0.4887640449438202	0.08052434456928839	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	465	1440	4327	1129	367	51	3.096774193548387	2.4279569892473116	0.789247311827957	0.10967741935483871	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	277	917	4498	649	220	29	3.3104693140794224	2.3429602888086642	0.7942238267148014	0.10469314079422383	1	object	L4	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	286	1061	4514	745	246	44	3.7097902097902096	2.604895104895105	0.8601398601398601	0.15384615384615385	1	object	L4	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	264	1424	4607	1346	465	67	5.393939393939394	5.098484848484849	1.7613636363636365	0.2537878787878788	1	object	L4	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	427	1113	4670	901	296	38	2.6065573770491803	2.110070257611241	0.6932084309133489	0.08899297423887588	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	456	976	4701	658	216	34	2.1403508771929824	1.4429824561403508	0.47368421052631576	0.07456140350877193	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	422	1096	4779	714	236	35	2.5971563981042656	1.6919431279620853	0.5592417061611374	0.08293838862559241	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	461	1422	4966	1187	382	57	3.0845986984815617	2.5748373101952278	0.8286334056399133	0.12364425162689804	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	368	838	5169	31	14	13	2.277173913043478	0.08423913043478261	0.03804347826086957	0.035326086956521736	0.9999999988487848	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	440	1173	5294	798	261	41	2.665909090909091	1.8136363636363637	0.5931818181818181	0.09318181818181819	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	498	1602	5325	1224	403	61	3.216867469879518	2.4578313253012047	0.8092369477911646	0.12248995983935743	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	434	1226	5356	993	324	45	2.824884792626728	2.2880184331797233	0.7465437788018433	0.10368663594470046	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	383	851	5637	42	15	13	2.2219321148825064	0.10966057441253264	0.0391644908616188	0.033942558746736295	0.9999999991398084	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	201	906	5933	740	251	33	4.507462686567164	3.681592039800995	1.2487562189054726	0.16417910447761194	1	object	L4	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	357	999	6011	701	227	34	2.7983193277310923	1.9635854341736694	0.6358543417366946	0.09523809523809523	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	377	834	6418	574	192	28	2.212201591511936	1.5225464190981433	0.5092838196286472	0.07427055702917772	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	441	1267	6418	70	24	17	2.873015873015873	0.15873015873015872	0.05442176870748299	0.03854875283446712	0.9999999506845337	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	518	1604	6449	1216	402	60	3.0965250965250966	2.3474903474903477	0.7760617760617761	0.11583011583011583	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	313	697	6652	26	11	11	2.2268370607028753	0.08306709265175719	0.03514376996805112	0.03514376996805112	0.999999948395376	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	266	933	6699	1580	592	66	3.507518796992481	5.93984962406015	2.225563909774436	0.24812030075187969	1	object	L4	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	397	909	7136	637	208	28	2.2896725440806045	1.6045340050377834	0.5239294710327456	0.07052896725440806	1	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	11	0	349	1341	7261	82	35	24	3.842406876790831	0.2349570200573066	0.10028653295128939	0.06876790830945559	0.9999999743623869	object	adult	ECA1327	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	G	12	0	439	1256	6042	1019	330	49	2.861047835990888	2.3211845102505695	0.7517084282460137	0.11161731207289294	1	object	adult	WASH	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	189	1009	0	70	27	21	5.338624338624339	0.37037037037037035	0.14285714285714285	0.1111111111111111	0.9985434829080095	object	L2/L3	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	418	1082	218	894	298	37	2.588516746411483	2.138755980861244	0.7129186602870813	0.08851674641148326	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	312	1329	781	1247	437	67	4.259615384615385	3.996794871794872	1.4006410256410255	0.21474358974358973	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	315	1224	1467	1159	389	58	3.8857142857142857	3.679365079365079	1.234920634920635	0.18412698412698414	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	273	989	1717	56	21	16	3.6227106227106227	0.20512820512820512	0.07692307692307693	0.05860805860805861	0.9998322836168969	object	L4	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	376	963	1732	54	20	14	2.5611702127659575	0.14361702127659576	0.05319148936170213	0.03723404255319149	0.999999989393217	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	411	1342	2935	332	113	36	3.265206812652068	0.8077858880778589	0.2749391727493917	0.08759124087591241	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	418	1131	2950	1006	334	42	2.7057416267942584	2.4066985645933014	0.7990430622009569	0.10047846889952153	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	295	1205	2997	1183	410	59	4.084745762711864	4.010169491525423	1.3898305084745763	0.2	1	object	L4	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	433	1120	3153	177	62	17	2.5866050808314087	0.40877598152424943	0.14318706697459585	0.03926096997690531	0.9999999999999966	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	399	1020	3513	758	254	36	2.556390977443609	1.899749373433584	0.6365914786967418	0.09022556390977443	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	383	991	3996	50	19	13	2.587467362924282	0.13054830287206268	0.04960835509138381	0.033942558746736295	0.9999999436669287	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	229	1115	4043	905	303	49	4.868995633187773	3.9519650655021836	1.3231441048034935	0.21397379912663755	1	object	L4	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	685	2161	4106	1592	532	87	3.154744525547445	2.324087591240876	0.7766423357664234	0.12700729927007298	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	481	1783	4324	121	44	33	3.7068607068607067	0.2515592515592516	0.09147609147609148	0.06860706860706861	0.9999999999804207	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	141	173	4324	3	3	2	1.2269503546099292	0.02127659574468085	0.02127659574468085	0.014184397163120567	0.9992063762557365	object	L2/L3	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	267	1004	4402	50	22	17	3.7602996254681647	0.18726591760299627	0.08239700374531835	0.06367041198501873	0.9999564432252238	object	L4	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	385	871	4480	35	21	18	2.2623376623376625	0.09090909090909091	0.05454545454545454	0.046753246753246755	0.9999999999999644	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	216	822	4542	769	254	38	3.8055555555555554	3.560185185185185	1.1759259259259258	0.17592592592592593	1	object	L4	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	225	1134	4714	97	35	22	5.04	0.4311111111111111	0.15555555555555556	0.09777777777777778	0.9997218615110219	object	L4	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	433	1019	4714	47	16	13	2.3533487297921476	0.10854503464203233	0.03695150115473441	0.03002309468822171	0.9999999961614344	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	270	1224	4761	928	312	48	4.533333333333333	3.437037037037037	1.1555555555555554	0.17777777777777778	1	object	L4	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	379	1553	5166	94	38	26	4.097625329815304	0.24802110817941952	0.10026385224274406	0.06860158311345646	0.9999995673887594	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	318	1107	5182	283	99	24	3.481132075471698	0.889937106918239	0.3113207547169811	0.07547169811320754	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	406	1678	5198	1590	534	78	4.1330049261083746	3.916256157635468	1.3152709359605912	0.1921182266009852	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	377	984	5291	713	239	39	2.610079575596817	1.8912466843501325	0.6339522546419099	0.10344827586206896	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	95	267	5386	56	47	31	2.8105263157894735	0.5894736842105263	0.49473684210526314	0.3263157894736842	1	object	L2/L3	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	328	1029	5401	52	28	19	3.1371951219512195	0.15853658536585366	0.08536585365853659	0.057926829268292686	0.9999999996416803	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	413	1357	5542	1003	331	54	3.2857142857142856	2.4285714285714284	0.801452784503632	0.13075060532687652	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	1	0	404	1186	6790	1213	404	53	2.9356435643564356	3.0024752475247523	1	0.1311881188118812	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	517	1815	0	1663	555	85	3.5106382978723403	3.216634429400387	1.0735009671179885	0.1644100580270793	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	413	1331	156	88	29	22	3.222760290556901	0.21307506053268765	0.07021791767554479	0.053268765133171914	0.9999999804123609	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	318	1001	640	164	59	23	3.147798742138365	0.5157232704402516	0.18553459119496854	0.07232704402515723	0.9999999999999897	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	427	1155	1326	72	29	22	2.7049180327868854	0.1686182669789227	0.06791569086651054	0.05152224824355972	0.9999999999996722	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	469	1297	1357	73	27	22	2.76545842217484	0.15565031982942432	0.057569296375266525	0.046908315565031986	0.9999999999947011	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	230	1040	1794	940	312	44	4.521739130434782	4.086956521739131	1.3565217391304347	0.19130434782608696	1	object	L4	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	332	1684	1951	104	50	42	5.072289156626506	0.3132530120481928	0.15060240963855423	0.12650602409638553	0.9999999999997614	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	217	888	2123	771	267	45	4.092165898617512	3.552995391705069	1.2304147465437787	0.2073732718894009	1	object	L4	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	359	1074	2279	849	289	41	2.9916434540389973	2.364902506963788	0.8050139275766016	0.11420612813370473	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	277	423	2919	152	55	16	1.5270758122743682	0.5487364620938628	0.19855595667870035	0.05776173285198556	1	object	L4	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	71	80	2966	38	13	3	1.1267605633802817	0.5352112676056338	0.18309859154929578	0.04225352112676056	0.9985100824953012	object	L1	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	230	960	3356	863	293	43	4.173913043478261	3.752173913043478	1.2739130434782608	0.18695652173913044	1	object	L4	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	322	1597	3512	1432	495	82	4.959627329192546	4.447204968944099	1.5372670807453417	0.2546583850931677	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	297	818	3528	740	247	39	2.7542087542087543	2.491582491582492	0.8316498316498316	0.13131313131313133	1	object	L4	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	385	1299	3730	76	31	25	3.374025974025974	0.1974025974025974	0.08051948051948052	0.06493506493506493	0.9999999998138153	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	317	1512	3762	1482	508	83	4.769716088328075	4.6750788643533125	1.6025236593059937	0.2618296529968454	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	419	1375	3808	1395	470	69	3.2816229116945106	3.3293556085918854	1.1217183770883055	0.16467780429594273	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	349	1003	3808	733	255	46	2.8739255014326646	2.1002865329512894	0.7306590257879656	0.1318051575931232	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	444	1155	3840	929	314	47	2.6013513513513513	2.0923423423423424	0.7072072072072072	0.10585585585585586	1	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	490	827	3886	46	13	9	1.6877551020408164	0.09387755102040816	0.026530612244897958	0.018367346938775512	0.9999999999983521	object	adult	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	200	674	3933	802	279	36	3.37	4.01	1.395	0.18	1	object	L4	N2	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	A	2	0	432	1136	4074	860	288	48	2.6296296296296298	1.9907407407407407	0.6666666666666666	0.1111111111111111	1	object	adult	N2	DMSO	None	FALSE
